end,mbid,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,pitch_confidence_mean,pitch_maximum,pitch_mean,pitch_minimum,pitch_stddev,start
23955120,a025eef0-d130-496f-9581-f5ce40bd1783,-681.9403686523438,91.66230773925781,-12.200618743896484,-15.263692855834961,-0.744964599609375,-13.47222900390625,38.767295837402344,-56.157379150390625,-31.92153549194336,20.78667640686035,-16.840167999267578,-10.372591018676758,8.21523666381836,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,23946300
23962838,a025eef0-d130-496f-9581-f5ce40bd1783,-667.0291748046875,92.9683609008789,-18.718679428100586,-8.422056198120117,-2.2778491973876953,-11.542034149169922,36.45710754394531,-30.395456314086914,-14.183002471923828,-0.4847736358642578,-27.171199798583984,0.9613513946533203,3.4304237365722656,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,23954018
23970556,a025eef0-d130-496f-9581-f5ce40bd1783,-714.7827758789062,142.6162109375,11.786247253417969,2.8179874420166016,-9.00491714477539,0.2779388427734375,33.94645690917969,-9.918996810913086,-17.120040893554688,6.846660614013672,-4.4970703125,9.162139892578125,21.132579803466797,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,23961736
23978274,a025eef0-d130-496f-9581-f5ce40bd1783,-677.5845336914062,109.41346740722656,-1.6953582763671875,-5.847995758056641,-3.836732864379883,0.6671428680419922,57.462303161621094,1.3492717742919922,-17.382225036621094,5.950634002685547,-6.362333297729492,-1.6183700561523438,2.0547962188720703,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,23969454
23985992,a025eef0-d130-496f-9581-f5ce40bd1783,-636.6226196289062,61.73240661621094,-15.591219902038574,-9.854164123535156,-8.356222152709961,-16.360660552978516,59.52690124511719,-7.617773056030273,-38.34525680541992,-11.459060668945312,-11.962177276611328,6.67753791809082,-11.187328338623047,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,23977172
23999220,a025eef0-d130-496f-9581-f5ce40bd1783,-635.9359741210938,95.17948150634766,-5.2213897705078125,-6.608757019042969,-4.1911163330078125,-58.04082489013672,10.829296112060547,-19.06148338317871,-1.6449699401855469,3.764049530029297,-5.0453643798828125,-2.6717567443847656,10.445741653442383,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,23990400
24006938,a025eef0-d130-496f-9581-f5ce40bd1783,-671.3654174804688,53.0919303894043,-1.160970687866211,-9.800752639770508,-11.869993209838867,-16.653263092041016,23.877595901489258,-34.6010856628418,-9.89970588684082,-12.928699493408203,-2.2396087646484375,-1.9505939483642578,3.113189697265625,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,23998118
24014656,a025eef0-d130-496f-9581-f5ce40bd1783,-621.0606079101562,104.99224853515625,-4.193140029907227,-2.486227035522461,0.7150115966796875,-46.23993682861328,23.258399963378906,-14.608423233032227,5.72624397277832,23.484384536743164,-5.615272521972656,-4.555746078491211,6.353610992431641,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24005836
24022374,a025eef0-d130-496f-9581-f5ce40bd1783,-680.2985229492188,95.40909576416016,6.156787872314453,-5.987945556640625,-2.5060901641845703,-12.22245979309082,23.04653549194336,-11.99251937866211,12.520622253417969,33.4401741027832,-1.750396728515625,4.84417724609375,-0.16106605529785156,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24013554
24030092,a025eef0-d130-496f-9581-f5ce40bd1783,-636.0203857421875,79.67667388916016,-4.626045227050781,-13.124502182006836,2.4335384368896484,-53.25636672973633,28.908050537109375,-28.68455696105957,-5.673961639404297,15.693166732788086,-8.797914505004883,-14.367136001586914,14.43017292022705,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24021272
24043320,a025eef0-d130-496f-9581-f5ce40bd1783,-645.878662109375,86.39331817626953,-4.055994033813477,-18.746028900146484,-19.614534378051758,-53.666175842285156,9.484468460083008,-20.91170310974121,0.666351318359375,8.460289001464844,-14.901838302612305,5.777063369750977,7.2778778076171875,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24034500
24051038,a025eef0-d130-496f-9581-f5ce40bd1783,-682.8595581054688,94.10697937011719,-4.993843078613281,-14.29874038696289,-9.770792007446289,-62.5316162109375,-4.331699371337891,-35.2395133972168,-2.6790828704833984,9.194175720214844,-21.905805587768555,-2.4864864349365234,2.691356658935547,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24042218
24058756,a025eef0-d130-496f-9581-f5ce40bd1783,-645.43310546875,102.15227508544922,-1.1193180084228516,-5.074001312255859,-5.58448600769043,-15.201190948486328,14.740571975708008,-24.339832305908203,4.0173492431640625,11.520151138305664,-3.6664466857910156,4.117193222045898,8.519853591918945,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24049936
24066474,a025eef0-d130-496f-9581-f5ce40bd1783,-711.4405517578125,95.59410095214844,-3.6896133422851562,-9.741310119628906,-6.739858627319336,17.92586326599121,45.333927154541016,-6.709125518798828,13.017719268798828,7.2690887451171875,-3.6152496337890625,9.141088485717773,12.973691940307617,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24057654
24074192,a025eef0-d130-496f-9581-f5ce40bd1783,-621.0045776367188,60.71595001220703,-14.58039379119873,-11.238153457641602,-8.953975677490234,2.199522018432617,27.721981048583984,-20.06458282470703,10.358545303344727,-8.343597412109375,3.8576202392578125,8.44621467590332,11.53194808959961,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24065372
24087420,a025eef0-d130-496f-9581-f5ce40bd1783,-649.3695068359375,93.91114044189453,-5.744546890258789,-6.902477264404297,-6.089021682739258,-36.299346923828125,19.764902114868164,-10.002492904663086,5.811948776245117,4.023283004760742,-20.040849685668945,-12.236978530883789,13.18217658996582,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24078600
24095138,a025eef0-d130-496f-9581-f5ce40bd1783,-634.1092529296875,70.08104705810547,-8.15766716003418,-24.58237648010254,-16.969511032104492,-69.22590637207031,14.975805282592773,-19.289613723754883,-1.3511829376220703,8.759574890136719,-7.407493591308594,-12.070377349853516,0.8975467681884766,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24086318
24102856,a025eef0-d130-496f-9581-f5ce40bd1783,-644.6911010742188,74.59716796875,-5.67829704284668,-7.029361724853516,-11.503763198852539,-75.46083068847656,23.446720123291016,-17.886030197143555,5.570867538452148,6.156354904174805,-2.3370742797851562,-11.93209457397461,-8.215763092041016,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24094036
24110574,a025eef0-d130-496f-9581-f5ce40bd1783,-666.9969482421875,96.48237609863281,-0.7109470367431641,-7.220073699951172,-18.091651916503906,-48.8865966796875,40.370697021484375,7.430168151855469,5.195302963256836,6.728799819946289,1.7476367950439453,8.456001281738281,1.9846572875976562,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24101754
24118292,a025eef0-d130-496f-9581-f5ce40bd1783,-635.711181640625,97.9519271850586,-9.902135848999023,-1.7870750427246094,4.357978820800781,-48.74208450317383,62.01228713989258,3.8256454467773438,-20.787675857543945,-10.922161102294922,3.927074432373047,5.873237609863281,-4.439716339111328,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24109472
24131520,a025eef0-d130-496f-9581-f5ce40bd1783,-641.1087036132812,81.39173889160156,-20.113037109375,-13.640525817871094,-0.10860443115234375,-61.98594284057617,43.830326080322266,-5.0666351318359375,-22.61574363708496,-12.290725708007812,-2.259035110473633,-4.054891586303711,-13.141313552856445,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24122700
24139238,a025eef0-d130-496f-9581-f5ce40bd1783,-658.088134765625,82.67880249023438,-19.375904083251953,-8.064716339111328,-2.26080322265625,-61.86239242553711,27.09576416015625,4.3369903564453125,-23.583322525024414,-17.546159744262695,-1.035757064819336,1.5619277954101562,-9.018909454345703,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24130418
24146956,a025eef0-d130-496f-9581-f5ce40bd1783,-657.1428833007812,83.98509979248047,-17.72779083251953,-12.257051467895508,-4.264892578125,-78.02571868896484,20.19229507446289,-9.076383590698242,-17.203954696655273,-11.541666030883789,3.0838146209716797,4.853689193725586,-7.60516357421875,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24138136
24154674,a025eef0-d130-496f-9581-f5ce40bd1783,-641.2808837890625,92.72967529296875,-11.765722274780273,-11.533536911010742,-6.961742401123047,-58.93231201171875,37.698753356933594,5.093494415283203,2.379068374633789,-0.2943763732910156,8.233125686645508,8.682456970214844,0.792999267578125,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24145854
24162392,a025eef0-d130-496f-9581-f5ce40bd1783,-653.749755859375,79.54103088378906,-10.672454833984375,0.8670482635498047,2.9103126525878906,-35.033363342285156,68.43516540527344,1.3675765991210938,-17.78692626953125,6.129047393798828,0.28360939025878906,8.237173080444336,2.288576126098633,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24153572
24175620,a025eef0-d130-496f-9581-f5ce40bd1783,-629.0245971679688,76.3082275390625,-7.706573486328125,-7.426797866821289,-10.995657920837402,-48.863502502441406,32.27586364746094,-11.017997741699219,-23.880847930908203,-14.689041137695312,-17.120885848999023,-5.0095672607421875,-7.12287712097168,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24166800
24183338,a025eef0-d130-496f-9581-f5ce40bd1783,-643.5473022460938,90.54105377197266,-15.064118385314941,-7.693904876708984,-7.752738952636719,-44.35232162475586,51.00979232788086,-13.837945938110352,-34.40008544921875,-17.73153305053711,-16.355676651000977,1.1073150634765625,1.1690139770507812,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24174518
24191056,a025eef0-d130-496f-9581-f5ce40bd1783,-646.5919799804688,91.84490966796875,-14.936605453491211,-17.467533111572266,-11.430871963500977,-66.88981628417969,38.85892105102539,-12.248088836669922,-26.347036361694336,-2.224071502685547,-3.057870864868164,12.757177352905273,1.2012367248535156,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24182236
24198774,a025eef0-d130-496f-9581-f5ce40bd1783,-626.29150390625,100.54994201660156,-6.0786895751953125,-11.503917694091797,-9.632774353027344,-47.666419982910156,29.63435173034668,-9.206962585449219,-7.828437805175781,3.3927345275878906,3.716552734375,8.900625228881836,-1.6934566497802734,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24189954
24206492,a025eef0-d130-496f-9581-f5ce40bd1783,-666.0221557617188,103.0304946899414,-7.604692459106445,-9.894420623779297,0.6122817993164062,-43.483516693115234,52.982913970947266,10.49014663696289,2.650409698486328,10.690572738647461,-8.948802947998047,15.734176635742188,-0.539306640625,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24197672
24219720,a025eef0-d130-496f-9581-f5ce40bd1783,-639.6253662109375,96.83966064453125,-7.121959686279297,-8.732845306396484,-9.967475891113281,-53.760990142822266,41.066917419433594,-1.7831039428710938,-9.35940170288086,-3.840320587158203,-3.427549362182617,11.95402717590332,6.696069717407227,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24210900
24227438,a025eef0-d130-496f-9581-f5ce40bd1783,-666.4292602539062,112.60270690917969,-12.896968841552734,-2.0187149047851562,-11.387201309204102,-52.61213684082031,47.33111572265625,-9.443674087524414,-13.672615051269531,-7.594427108764648,-19.628501892089844,2.393383026123047,3.209901809692383,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24218618
24235156,a025eef0-d130-496f-9581-f5ce40bd1783,-675.3154907226562,106.53947448730469,-29.34479522705078,-21.044713973999023,-4.246974945068359,-51.60853958129883,48.498619079589844,-4.279499053955078,-33.97394943237305,-11.508367538452148,-17.91837501525879,10.792823791503906,4.374948501586914,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24226336
24242874,a025eef0-d130-496f-9581-f5ce40bd1783,-665.773193359375,86.8458251953125,-27.30347442626953,-23.090639114379883,-11.401107788085938,-45.24662780761719,50.964839935302734,-2.578001022338867,-10.150983810424805,-2.1343994140625,-11.477691650390625,10.367219924926758,7.376249313354492,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24234054
24250592,a025eef0-d130-496f-9581-f5ce40bd1783,-676.2782592773438,128.17953491210938,-10.039838790893555,-14.313833236694336,-16.35023307800293,-32.25444030761719,42.339866638183594,0.9818000793457031,5.159862518310547,13.184616088867188,-4.575286865234375,10.513368606567383,11.30416488647461,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24241772
24263820,a025eef0-d130-496f-9581-f5ce40bd1783,-649.4199829101562,140.97047424316406,9.061393737792969,-14.296058654785156,-23.926862716674805,-42.18622589111328,20.635873794555664,-19.83531379699707,-18.696460723876953,-5.9046630859375,-4.212116241455078,-0.7515506744384766,10.168996810913086,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24255000
24271538,a025eef0-d130-496f-9581-f5ce40bd1783,-641.921875,131.3640899658203,-1.411642074584961,-12.071439743041992,-29.6926212310791,-44.20231628417969,30.645156860351562,-21.453807830810547,-24.742843627929688,-5.653276443481445,-5.1734466552734375,-3.927593231201172,-6.77996826171875,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24262718
24279256,a025eef0-d130-496f-9581-f5ce40bd1783,-660.9969482421875,98.77610778808594,-14.509811401367188,-16.402629852294922,-5.183109283447266,12.473369598388672,36.35020446777344,-14.804887771606445,-16.18793296813965,-1.0138320922851562,-18.46106719970703,-3.899538040161133,-11.16790771484375,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24270436
24286974,a025eef0-d130-496f-9581-f5ce40bd1783,-666.0296630859375,100.588134765625,-15.047222137451172,-5.116607666015625,3.2244739532470703,-11.416545867919922,61.31547927856445,3.0254383087158203,-40.73446273803711,-15.806032180786133,-20.659210205078125,-15.377298355102539,-10.417884826660156,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24278154
24294692,a025eef0-d130-496f-9581-f5ce40bd1783,-631.54345703125,91.2288589477539,-3.5223655700683594,-3.3859901428222656,-5.51300048828125,-14.812986373901367,62.586585998535156,-6.377206802368164,-23.86588478088379,2.7520008087158203,3.186269760131836,-10.365053176879883,-1.441598892211914,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24285872
24307920,a025eef0-d130-496f-9581-f5ce40bd1783,-626.2208251953125,91.57957458496094,-5.510581970214844,-8.366193771362305,-15.89776611328125,-40.057125091552734,40.4915657043457,4.2762908935546875,-13.919750213623047,2.342418670654297,-3.0927658081054688,3.896341323852539,-2.8607559204101562,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24299100
24315638,a025eef0-d130-496f-9581-f5ce40bd1783,-632.5621337890625,101.34100341796875,1.5858192443847656,-7.337032318115234,-20.318557739257812,-63.63427734375,33.622825622558594,-11.1383056640625,-15.696022033691406,-2.3722171783447266,-5.731451034545898,-1.0877513885498047,-1.677886962890625,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24306818
24323356,a025eef0-d130-496f-9581-f5ce40bd1783,-631.4049072265625,99.34072875976562,-9.287837982177734,-14.392162322998047,-21.987300872802734,-57.697166442871094,33.618438720703125,-17.56551742553711,-23.00391960144043,-4.0877685546875,-7.020635604858398,-4.003131866455078,-2.4305477142333984,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,24314536
